userId,movieId,rating,timestamp
35174,84189,3.5,1297058122
12857,173921,2.0,1500911065
66413,8870,3.0,1530857683
66173,2692,4.0,1020969851
133921,70183,2.5,1268843125
66934,1259,4.0,1014589780
19317,1021,2.5,1344225136
120793,87483,3.0,1322220251
111663,79132,2.0,1474304898
96418,6483,1.5,1283816649
162508,35015,4.0,1365194026
156697,4369,4.0,1433977190
43459,3256,3.0,974876155
127044,78893,0.5,1445104261
37332,597,4.0,847364054
128182,58559,5.0,1504908780
125839,1061,3.5,1202614249
103253,2628,4.5,1483723773
124446,849,1.0,854310400
157834,1186,3.5,1390075777
129668,4232,3.5,1444000578
103532,31696,4.0,1516882166
136069,588,5.0,847131712
69207,1092,5.0,1023994945
88524,47,3.0,840746550
23672,61323,0.5,1511897530
29533,7361,4.0,1379213297
95313,157296,2.0,1550441389
74319,2123,3.0,1507886767
16496,3134,3.5,1111300568
88215,27788,5.0,1507048771
144116,1,5.0,949270952
87798,68319,3.5,1435777506
88694,122886,4.0,1449530525
145859,52281,4.0,1239635720
133084,168,5.0,834269495
1657,516,4.0,845999627
39259,750,3.0,1465768472
23405,1073,2.5,1094409219
132511,426,2.0,954278446
5803,50,4.5,1147751233
47935,112911,3.0,1560001848
19927,22,4.0,840610955
103880,1407,5.0,1111533732
15686,5024,4.0,1014590178
44996,50872,4.5,1407137300
150287,2294,4.0,1194842818
11017,7386,4.0,1081651607
33057,3753,3.5,1449550749
76826,58559,4.5,1366200200
54534,3507,4.0,1017184778
125294,2054,2.0,946599835
141562,59501,3.5,1488589347
117059,98809,4.5,1472098868
96818,544,2.0,1114400736
109988,2671,5.0,1522097844
154328,1754,4.0,957037747
8105,58,5.0,832403719
121834,59315,3.5,1419269061
127163,1591,2.5,1247939700
114742,33166,4.0,1179601845
2496,48,3.0,1139229547
157956,355,2.0,836676331
19094,37382,2.5,1199391155
162245,7325,3.0,1175621099
134929,45722,4.0,1279407099
34368,1653,4.0,940004377
2415,2289,4.5,1111676582
9712,8957,5.0,1455963095
8957,368,3.0,1068736483
154998,2616,3.0,953373348
88767,5902,5.0,1111608924
27553,497,4.0,840234332
126180,8910,4.0,1150289829
130490,261,3.0,837936350
79345,4993,4.0,1449067190
3970,31,4.0,1232065220
3892,4886,4.0,1443647757
158295,1831,2.0,1308394193
59260,1407,4.0,965876364
111038,126208,2.0,1516786407
97302,110,2.5,1464298461
92128,417,3.0,940442816
109723,1210,5.0,1457243323
124187,151,2.0,953877759
117350,3578,5.0,1469306230
154668,103228,3.0,1401324783
37438,4770,1.0,1021853013
157104,106782,4.5,1505781918
39861,7474,4.0,1251093787
57925,1127,3.5,1122179960
77998,3267,4.0,1046849928
42109,1722,2.5,1524395935
143583,500,3.5,1201458997
140659,2505,3.0,1373200611
130849,54259,4.5,1214687721
100379,5151,4.0,1022442415
57943,733,4.0,853675051
28682,8533,3.0,1283517779
158382,48414,3.5,1455566200
22493,2112,2.0,938851709
1560,1206,4.5,1338905319
160896,4027,3.5,1423528620
58417,6188,2.0,1074633449
111555,4734,2.5,1112935272
370,2490,4.0,945823108
76947,8957,5.0,1111737772
132659,3052,4.0,967912673
87461,419,1.0,1010441612
108246,68954,2.5,1288601207
86234,1387,5.0,1043581391
135319,1688,2.0,975249856
125525,948,3.5,1054314285
62099,951,4.0,946780561
76508,109850,4.0,1543815201
73360,231,4.5,1138262599
106275,802,3.0,841078527
24139,778,4.0,1325370326
138514,2313,4.0,944073111
14083,31,3.5,1472415922
3074,952,3.0,1004536197
47222,36,4.0,835890231
86233,8496,3.5,1117106056
53674,832,5.0,867329408
13300,1198,4.5,1566623259
7856,914,4.0,1402170311
147232,558,3.5,1455305573
20095,48780,4.5,1406485352
72649,1673,4.0,1008805330
112806,1586,3.5,1108671392
15782,1028,5.0,975120761
104461,6942,3.5,1089294582
126536,1089,4.0,1075999150
142342,31696,5.0,1489773122
72875,8781,3.0,1526139048
24629,1485,3.5,1096084817
11951,2617,4.0,1121826935
114457,68157,5.0,1505245416
35175,112804,3.5,1425295300
19657,1391,2.0,995465818
134404,81845,4.0,1557196900
80786,2028,4.5,1167702913
86318,48780,3.5,1483041735
75082,1459,3.0,975693778
17259,2837,4.0,1015210303
24694,6125,4.0,1087307027
33870,253,3.5,1100967579
119416,2000,3.0,1439538043
153906,96861,2.5,1452310252
86570,115617,3.5,1542227578
25573,44191,4.0,1567375613
72485,471,3.5,1095427700
145313,2144,3.0,1338685826
71934,106782,5.0,1539179907
80974,5100,3.0,1012245388
69576,1302,4.0,1108687812
161064,81834,2.0,1486876933
158134,1367,2.0,1178686301
128299,7386,4.5,1111694243
4162,4340,3.5,1495303593
156523,6156,3.0,1545408259
17272,2355,3.0,1368628273
104339,4624,4.0,1126759259
44676,1907,4.0,1491169575
26970,2571,4.0,1132788881
37825,953,4.0,854267257
122007,1396,4.0,1200809959
157629,71535,4.0,1480455022
75839,155583,0.5,1498759631
132375,1379,2.0,966003791
11852,8984,4.5,1483939606
77271,59725,2.0,1525966799
98632,588,4.0,1132030964
71949,605,2.0,984451422
159642,3498,4.0,1215725920
43106,6373,3.0,1479090695
109210,494,1.0,1434778998
116319,60766,2.5,1518337805
126970,72011,3.5,1269117370
17846,8807,4.0,1518335900
149149,50,4.0,1039488750
139233,3087,4.5,1431969097
155866,296,4.0,1288054294
93424,2313,4.5,1182696164
32976,188,3.0,956704789
145487,2371,4.0,1145724734
40633,2437,4.0,967655714
42529,84392,3.5,1498143226
114592,1956,4.0,1041024896
57326,365,3.0,1439858019
122803,2394,4.5,1250485230
107321,152081,4.5,1476823602
79388,34,3.0,839943080
51388,3826,3.0,1279956335
33173,46976,2.0,1309696224
6752,58293,4.5,1213632483
132001,1977,1.0,975203013
30203,76093,4.0,1451099084
34916,8636,4.0,1474935026
100171,4499,4.5,1059955998
75494,3409,2.5,1225564459
36828,1148,4.0,1373142775
112101,7089,3.0,1070759235
36615,1488,4.0,901635122
132241,109487,5.0,1464219520
157530,316,3.0,839877045
65150,1374,2.0,968452916
141167,34150,4.0,1526781198
17443,2431,2.0,1357426879
129800,508,4.0,938805396
62455,4306,4.0,1124223033
77235,1036,4.0,1045167538
66494,1500,4.0,906074394
120093,318,4.0,1464235147
70375,2529,3.5,1117410158
159764,733,5.0,864462014
23399,3555,4.0,1082324620
146975,8533,3.0,1495864793
152114,4036,3.0,1059315799
119234,32019,4.0,1452630698
102945,371,3.0,846255308
43742,5171,3.5,1105989430
5431,7438,2.5,1425951259
779,593,4.0,840821615
142874,3897,4.5,1147065583
59989,1274,4.0,1150712362
62706,51884,5.0,1179430846
60387,592,4.5,1113401521
133495,2639,2.0,949131200
79119,2864,3.0,942859672
19330,46976,4.0,1361470072
18984,8970,4.0,1447503884
70224,4366,1.0,1052144514
1307,179221,4.0,1568152519
96191,1270,5.0,1100021575
81186,1285,3.0,1173232951
103956,3669,1.0,978633615
74892,553,3.0,940252882
156462,6874,3.5,1253799272
53290,318,5.0,848867516
42614,4177,3.5,1266404374
58980,4015,2.5,1326902276
63984,1275,5.0,918930098
83168,2501,3.5,1192908586
88988,6888,2.5,1079544580
6293,3996,5.0,1448860810
17322,193,4.0,1390433838
148527,3948,2.0,1107785050
75198,1060,5.0,1055711726
23449,2273,3.0,1058984779
41411,509,4.0,849157367
139114,454,3.0,1426524905
32911,10,4.0,846925283
129601,32,3.5,1199128413
92003,1584,4.0,877285416
135238,3683,3.0,1369035489
146417,1254,4.0,1267552000
83771,2502,4.0,1372573753
129655,118997,4.0,1559344773
85169,59604,3.0,1221311162
37735,555,4.0,1049878156
74702,62511,2.5,1565464148
52643,8360,4.0,1491931125
52424,1288,5.0,1017641901
151834,193,2.0,1035414871
75551,3927,2.0,1052604297
133359,2712,2.0,1137512193
130009,3062,4.0,975454443
142107,4973,5.0,1410554831
39055,92259,4.5,1446730815
39933,260,4.0,902332208
107414,145,3.5,1062192267
47870,2329,4.5,1385081882
84697,2881,4.0,994532046
93305,423,4.0,1021832424
76857,1036,4.5,1265506112
100694,3252,4.0,992275144
123315,595,3.0,1334003967
120131,2581,3.0,1008513768
139919,224,4.0,836471472
29423,3741,3.5,1227513055
103036,6887,3.0,1545180608
129892,2617,3.5,1537842903
50342,4896,2.0,1503170296
93254,1831,2.0,1020878831
7602,1370,4.0,978721345
43405,5218,3.5,1438856222
11249,1982,2.0,1215449873
131558,780,2.0,1444862713
121526,597,3.0,854422505
15476,616,4.0,1449502209
71683,81535,1.5,1294931913
140815,590,3.5,1230586751
19251,8368,4.0,1156909730
74285,2145,4.0,1255340361
36309,126,1.0,847235491
131506,2437,1.0,1020609895
29828,926,3.0,979663581
60685,5283,4.0,1522324553
98227,4069,3.0,1020139039
46001,2712,3.0,1086384373
123632,99114,4.5,1449873330
5970,8782,0.5,1118185834
142927,2948,4.0,991413680
87632,4306,2.5,1501628205
4866,36517,4.0,1298220769
153864,1372,4.0,1071253059
35738,262,4.0,945029049
36382,2762,4.0,1111566499
927,348,4.0,1001808447
50848,47610,4.0,1559402941
64107,5349,3.5,1572114788
89860,8225,4.5,1304242181
84452,1221,3.0,1125972859
4900,33794,4.0,1526382414
21909,1588,1.0,1077688657
128390,7,3.0,854581796
2460,1711,0.5,1107458845
142450,2858,4.0,994444441
131524,5291,4.0,1507061441
79009,7361,4.0,1108850087
78644,45,4.0,1043034215
90189,2028,4.0,941577670
107000,26133,4.0,1245718304
15340,2617,4.0,984699069
138072,46976,4.5,1372527065
33830,172,2.0,836531430
128686,91529,4.0,1386202403
84440,139644,3.5,1568900054
157484,160438,5.0,1532892637
76968,2324,5.0,1149629654
136013,1310,2.0,975275743
133122,74789,2.5,1498049094
107504,551,3.0,867869949
115576,7782,4.0,1219950801
8061,562,3.0,1319429788
121799,111360,3.5,1538938432
119556,97785,3.0,1398171591
156094,922,4.0,1288414191
68739,500,0.5,1246875986
9800,720,4.5,1246912389
37438,62764,0.5,1350235494
93386,93242,3.5,1421882275
46597,3440,2.5,1506121166
68666,2710,0.5,1175109569
87639,44022,3.5,1546444352
12373,7016,2.5,1075014451
41940,46664,4.0,1545044406
99067,60950,5.0,1546347950
105141,5816,2.5,1291506482
61416,608,4.5,1096778911
31154,1546,4.0,1571109743
111547,155,5.0,832070704
158794,54908,3.0,1566853995
150278,1148,3.0,1528310321
112113,780,4.5,1274439280
23357,2429,2.0,994875778
77437,1209,4.0,1307889662
9507,593,5.0,975958504
157747,1179,4.0,1011988372
33389,3942,3.0,975920066
146190,1951,5.0,1017469382
28287,2706,4.0,1515082569
56553,102125,4.5,1558463328
77000,34542,3.5,1227466852
26490,6539,3.5,1335203535
25826,5464,3.0,1180224789
154155,2109,5.0,914976051
115260,316,3.0,1239807864
105083,4022,5.0,1549145144
24359,38061,4.0,1457620891
150403,118700,0.5,1435996816
47697,2335,3.0,1112484506
113792,2581,3.0,1438403567
139594,185,4.0,836477993
97499,318,5.0,1446569437
46604,5254,3.5,1514905986
96937,108932,4.5,1551480216
65005,4886,5.0,1118700671
132739,70,1.0,1158498769
54487,112,4.0,868631331
81615,518,4.0,923165043
76931,858,4.0,1005266463
14574,7701,2.0,1178105716
109840,2712,4.0,1562882967
129440,45186,5.0,1463363600
9849,78499,3.5,1543206905
107249,7354,3.5,1126101095
51200,2344,3.0,940151888
117991,2145,4.0,1486930010
145455,152081,3.5,1533064752
35451,587,3.0,1144925931
41466,1009,2.0,1479815150
43954,2383,2.5,1243808340
138905,509,3.5,1142083121
125363,96610,3.5,1412535910
131138,6890,4.0,1304361472
41778,5419,2.0,1364814209
35420,348,4.0,835282793
6773,6874,3.5,1494792109
117240,589,4.5,1558749965
78234,4993,3.5,1476393908
34746,494,3.0,849438172
82213,1356,2.5,1198601689
12221,266,5.0,1117140494
128693,1222,4.5,1272286814
91116,8197,4.0,1462883509
85190,2022,2.0,1012253883
125815,208,3.5,1329030570
46357,4366,3.0,1528536528
28901,3255,4.0,1000144919
56392,541,5.0,945092482
149256,92259,4.5,1497726805
43147,4105,3.5,1539882710
72125,3959,3.0,974234457
34760,2329,4.0,1008628526
27745,3196,5.0,1148511187
20471,250,4.5,1099606516
52507,8965,2.5,1504811595
126704,136020,4.0,1568909023
67111,296,5.0,945186553
130229,80463,3.0,1519715045
109168,81020,3.0,1531146189
23184,112552,4.5,1433895528
81053,4489,5.0,1185476818
78031,5266,4.0,1265564256
110157,4235,4.0,1225877543
153141,1281,4.0,941551670
33354,309,3.0,938882245
27205,3578,3.5,1357145223
38673,3671,3.0,1248919217
63591,1584,4.0,1127506153
31382,2078,3.5,1414099045
161560,122904,4.0,1469271491
130862,969,3.5,1382602791
135160,1653,3.5,1217976893
24336,2890,5.0,959275675
12899,2042,3.0,1199577558
139047,2467,3.0,1129412013
156444,32,5.0,834559615
113262,661,3.0,866734688
149838,117529,4.0,1464702920
152828,22,4.0,832594712
116881,380,5.0,840384696
64332,5903,4.0,1318567229
93116,293,4.5,1370632653
124958,101612,2.5,1514727147
129897,428,3.0,1039382457
160441,4369,2.0,1015956217
110249,112421,4.0,1544977590
140538,45720,3.5,1452099721
14362,509,3.0,835543396
57136,5839,3.5,1197249918
110053,80862,3.0,1296201170
142214,765,3.0,1486928809
147413,69122,3.0,1264338313
96495,4448,3.0,1140648215
83696,4446,3.0,1448799123
13957,2571,5.0,1058218610
79746,344,1.0,836084646
83212,2000,3.5,1220491609
105555,6617,4.5,1086593614
108971,106559,4.5,1487279726
89634,26776,5.0,1510006840
89171,539,3.0,832886266
128873,1835,3.0,1076881060
36618,3101,4.0,1485639587
142904,51084,3.5,1180635172
78273,176801,3.0,1556403962
55582,46948,2.0,1456788222
68335,293,5.0,914458109
126471,6378,1.0,1192777572
81043,2353,4.0,946762718
74763,595,4.0,839389552
152501,1500,3.5,1087594436
151104,159849,4.0,1501235626
31266,593,5.0,974778203
73826,64969,3.5,1239611721
55799,595,4.0,944602409
67613,2993,1.5,1219497632
14000,673,5.0,849123370
66277,1213,5.0,994173653
112107,2253,3.0,1086300841
98349,441,4.0,1407418661
26367,1242,4.0,958989849
143962,2997,3.5,1352600581
6731,52973,2.5,1224455766
108385,109487,5.0,1510127055
155346,88163,4.0,1531718358
55025,5673,4.0,1114782320
49705,1027,4.0,1453682059
104248,3672,4.0,1044846279
68948,69122,4.5,1333081359
100959,171763,4.0,1549950816
11639,316,3.5,1322152176
125908,1,4.0,1530062035
130012,541,4.0,1427961714
11052,33660,4.0,1436986944
98531,6963,3.5,1113693802
43069,93510,4.5,1332323301
55470,27838,5.0,1138380065
57499,3081,3.0,944607064
97094,1252,5.0,964883409
125217,33794,5.0,1169838284
84643,593,3.5,1111553208
131278,3948,3.0,1010992602
17199,7458,3.0,1530395677
42433,91529,4.0,1555766778
28436,2427,2.0,949950549
357,4023,3.0,1367260658
85154,339,3.0,839278330
117634,3512,3.0,976199467
113854,836,1.0,855588713
17800,1266,5.0,962791978
147749,55820,5.0,1481077709
113086,1429,3.5,1067015934
127574,2122,1.0,953674601
22737,3362,4.0,974991229
2177,48591,2.0,1209766558
68625,82459,2.5,1390368219
103601,920,4.5,1335052221
65362,177763,3.5,1567629964
92565,87306,1.0,1320520642
68673,4083,3.0,1122227249
106781,318,5.0,1062267858
20130,318,3.5,1366505719
37937,1296,3.0,1335670171
43976,64957,4.5,1375516925
149020,3988,4.0,1051222847
110176,7380,5.0,1535631885
83436,39,3.0,1181450993
94273,82173,4.5,1342384301
115465,1059,3.0,901139933
144654,112,5.0,844981286
24610,163496,3.5,1546204856
93344,4963,4.0,1271568896
85904,168252,5.0,1528713657
158081,7479,3.5,1143130226
2933,314,3.0,836558888
60264,79132,4.0,1385639565
87955,104,5.0,1440042995
15459,6787,4.5,1086990716
107137,1136,4.5,1190265875
149000,1084,3.0,1090162276
25728,4019,4.0,1210530302
45919,32,4.0,851131907
110182,4270,3.0,1280583639
117706,357,4.0,1010282209
57332,2709,4.0,986315798
10892,86781,4.5,1466520781
42290,1688,3.0,1507902020
65892,8665,4.0,1554146101
12648,288,5.0,1113413103
64325,149334,5.0,1546208671
21753,1653,1.0,942919855
77035,1210,4.0,956588853
113211,1961,5.0,941544347
56081,65682,5.0,1445799355
62200,2183,3.5,1457845789
41781,168252,5.0,1519135193
88350,737,2.0,956764216
160589,2023,2.0,1110162713
99355,2010,5.0,1474436576
110787,2599,3.0,1520408342
23787,2571,4.0,923606727
134009,6377,4.0,1230603133
13602,111759,4.0,1557117835
7688,34542,4.5,1511628335
144275,260,5.0,1446055030
160463,1213,4.0,1250034207
9028,1721,3.0,1460928761
99466,1921,5.0,1476050137
143869,5952,3.0,1470947314
33294,62849,2.0,1445382130
98508,4886,3.0,1165419873
122807,87210,4.0,1313567136
36825,260,5.0,1042348946
104961,367,4.0,1193132087
12717,1644,1.0,887833474
157964,7782,2.5,1183559210
143843,64034,2.5,1503903922
59169,1876,3.0,979923883
108881,2066,5.0,958613002
85996,1371,4.0,867251585
84342,2384,2.5,1541892374
1892,1214,4.0,957844667
155661,2448,1.0,941315121
78367,1375,3.0,949817553
101611,26616,3.5,1547736146
118989,2000,4.0,1222682434
20365,2278,4.0,1181045733
116387,4447,3.0,1008089932
98116,5015,3.0,1032239411
4288,3328,2.0,1360123145
101730,8972,3.0,1281905452
22764,4728,4.0,1495100466
147979,176935,0.5,1551056012
2889,3012,5.0,1544385069
29749,8810,1.5,1230496055
108537,7835,5.0,1461633167
55805,766,4.0,903906247
18771,4014,2.0,1117671826
33240,2046,3.0,938761210
5952,132549,4.5,1481221505
96200,919,4.0,1522526889
160165,1051,3.0,938658606
55462,2058,4.0,1114615726
52190,82300,3.5,1456796566
110028,2872,3.5,1079836928
133297,2713,5.0,953437628
113285,588,3.0,843924242
321,1552,3.5,1540500047
127728,1221,5.0,947621170
60808,3948,4.5,1077995254
87267,2571,4.0,1016149589
122496,2941,5.0,1106420657
149054,79132,4.0,1447238914
58930,1035,4.0,974648938
36345,1042,3.0,1177788879
68281,1334,3.0,905509457
150738,745,4.5,1159860210
109259,1210,5.0,1493615927
112947,4054,4.0,997052016
153312,376,4.0,836127697
112202,724,3.5,1169028702
144438,1089,5.0,1133368844
22339,2401,5.0,980443901
120602,1970,2.0,949165973
159910,2096,5.0,1001377428
21558,5899,4.5,1091708956
51200,4069,3.0,1074637340
158124,1036,4.0,1094894051
98217,40583,3.5,1440784711
145694,1208,3.5,1198813392
107980,799,4.0,1272162993
84199,1673,4.5,1535124089
97138,8340,2.0,1368884016
129597,103042,3.0,1376151597
123989,551,3.0,832325136
22146,3996,3.5,1111358973
140240,1080,4.0,937855793
87906,1198,5.0,1447701136
41049,858,4.0,1222284152
23089,187,4.0,1468127920
61953,117881,4.0,1449291437
122531,1136,4.0,1460511057
28399,81932,3.5,1522734160
134202,83613,1.5,1447255727
156480,1053,2.5,1068523689
132520,4958,2.5,1087597098
113761,3897,4.0,1009568826
102062,434,3.0,844052161
33743,4776,3.0,1003099568
8192,1259,4.0,973070131
110614,36,4.0,1171663387
130223,31435,3.5,1311017845
14467,5250,3.0,1051064961
79327,54286,5.0,1444114566
13423,12,1.0,865847965
12458,6016,4.5,1119993643
45186,2355,4.5,1328645281
65365,37733,3.0,1143644931
78852,147907,2.0,1448595246
7906,4280,4.0,1008559202
145461,8981,4.5,1380052495
113483,6711,4.0,1190536803
59034,2023,4.0,983488915
141146,6947,4.5,1143530396
158028,157348,4.0,1480872282
3467,1222,4.0,943305404
128305,1269,5.0,1180561956
79952,1875,2.0,947725700
72566,3270,3.0,993149630
18514,256,2.0,835898205
139106,8958,4.5,1112478209
15204,112175,4.0,1409791107
24914,2915,5.0,939131488
105594,1953,5.0,1026357121
150892,1136,4.5,1556576841
107526,780,4.0,1239957936
89394,589,4.5,1071290156
84784,2797,3.0,1420838393
85240,595,2.5,1422455622
69778,2528,3.0,976138026
10623,90843,4.0,1521476464
148277,527,3.5,1112194988
58234,858,4.5,1378979148
15192,27716,4.0,1494690681
21039,750,3.5,1054155772
137495,93443,4.0,1404361604
114248,3044,3.0,956386288
47170,2336,4.0,1049931335
99805,5881,4.0,1075496748
36215,3578,4.0,1000065547
150489,253,5.0,1252532793
60376,17,4.5,1486351339
140114,933,4.0,938675391
707,2701,2.0,960330706
138453,1222,3.0,1080673652
161339,780,4.0,1095096291
76212,168252,5.0,1564956814
79326,1291,4.0,1125266297
149015,8957,0.5,1237846217
89028,8491,3.5,1242532837
30841,1997,1.0,945569658
146446,2455,4.0,1307662675
117511,2019,4.5,1235697152
37164,7118,4.0,1310261268
96171,708,5.0,834406062
31969,781,3.5,1153941059
42014,1513,3.0,966615434
35175,51662,3.0,1424628000
97668,1358,4.0,1306124512
97049,1101,2.0,874574451
102919,102125,3.0,1571467503
99022,33794,4.0,1491662714
72315,176991,4.0,1570182706
144393,55280,4.5,1435962487
103175,260,3.5,1560537409
110610,1031,3.0,994106796
104923,1917,4.0,1129489859
69948,377,4.0,838115387
28320,3162,1.0,965178078
162386,4718,4.0,1547727608
144101,4616,3.5,1066770313
64551,34332,1.5,1170734614
18968,783,4.0,859359063
104066,2377,4.0,958619282
6751,2476,2.0,969366438
125963,132046,4.0,1473468243
51978,5952,4.5,1410131604
119674,84954,0.5,1565457091
131222,2176,3.5,1224110220
157306,924,5.0,1218035252
41013,8684,4.0,1532920130
27250,195295,3.5,1563950909
17030,1240,3.5,1227194142
3710,66097,3.5,1255257991
48777,2166,3.0,909515373
124561,8861,2.5,1544225457
91750,132,2.0,1057680453
16396,4727,1.0,1107394426
108055,3897,4.0,1010356579
42407,1232,5.0,1557653428
3850,8169,2.5,1295390301
128229,8644,3.5,1124035372
141819,4370,2.5,1455571746
60624,62511,5.0,1478639228
132316,780,4.0,1225289075
136142,110765,3.5,1494623331
34925,34072,5.0,1224814388
38380,364,0.5,1156927911
107650,1100,3.5,1458891277
9318,2973,5.0,940031488
56757,5452,1.0,1029853908
122890,1304,4.0,960873881
160757,2080,4.0,949453119
43217,4223,3.5,1535436618
25884,661,3.0,877304351
69306,4034,4.0,1464450967
38610,2858,4.0,1170153812
3935,94959,4.0,1468002247
63397,595,4.0,838678357
139074,231,3.5,1196574725
154030,2028,5.0,940598961
116805,34319,4.5,1446649774
10394,296,5.0,1200162113
147312,256,1.0,955137061
153328,1639,4.0,1119236926
93444,2672,4.0,1446509950
158778,1196,2.0,963975537
64866,3819,5.0,1188694522
91114,924,2.0,992994184
64962,4992,3.0,1095956331
143261,1092,4.0,944902508
41452,151,4.5,1126964162
73568,7123,5.0,1348743207
42521,1200,4.0,1002307505
52757,1101,2.0,940792387
109310,1272,5.0,875543801
122474,169,5.0,833405752
125514,104879,3.0,1483552526
51116,3317,4.0,952007210
84616,2804,5.0,1351549564
39861,67267,3.0,1252726867
150612,2841,4.0,983255584
124744,2804,4.0,1096087411
109475,5135,4.0,1035739614
85684,3504,3.5,1228897441
107304,7438,4.0,1324619263
100583,3256,4.0,1225318842
122067,7454,4.0,1429204073
155086,3550,3.5,1502878516
152290,292,2.0,1101721743
61010,63072,3.0,1275960962
137632,81845,4.5,1323712153
133825,364,5.0,840718381
58822,3448,4.0,1250109027
44815,8368,3.5,1231865039
133691,338,3.0,986575247
53154,101864,5.0,1446576841
892,119,1.0,838067611
46109,92259,2.0,1433912344
15269,72998,4.5,1464510755
94785,7459,3.5,1128557002
147355,5902,4.5,1340783844
37832,84954,4.5,1311719862
59710,4973,4.0,1496801882
42428,3543,5.0,979935616
79776,145,3.0,1552055549
113831,969,4.0,859048662
146213,2710,4.0,939431957
159682,1228,5.0,1006587308
91163,172829,4.0,1557169271
43914,168254,5.0,1521639582
69977,165,3.0,1417608602
82196,4973,5.0,1172663543
55513,4022,4.5,1535336526
127147,122886,4.0,1451732101
110365,3098,3.0,979366186
53515,47,5.0,835661307
39742,82007,3.5,1339704256
111119,3952,4.0,1022004727
140740,76173,3.0,1277215004
101892,3257,4.0,974069360
155529,1073,3.5,1194831664
98498,780,4.0,849105936
66025,2393,5.0,978003436
151072,45499,1.5,1175978927
36982,364,4.5,1295021775
155084,169984,5.0,1503944225
63558,1020,3.0,914605406
104604,5956,3.0,1135924411
82350,3932,4.0,1012097467
139283,1876,2.0,1350262655
88022,47,5.0,839282205
127720,610,5.0,868266923
47153,1918,2.5,1562545778
100141,8582,5.0,1087563179
158600,7923,2.5,1330784943
145862,4151,4.5,1227995320
76515,1513,3.0,1387983836
158376,587,4.0,835486840
144961,1580,4.0,1170396494
90449,1208,4.0,1504337092
30643,152071,3.5,1477221837
8867,260,4.0,1222309058
74836,115149,3.0,1502395180
50401,356,5.0,1139954446
99005,500,3.5,1194395029
20744,27822,2.5,1554747131
95824,800,3.0,939980559
122684,110,5.0,1352811644
62504,1589,5.0,975907149
98312,919,4.0,1344151929
128225,434,1.0,1437531370
152720,1035,5.0,844326651
139295,3260,2.0,956688732
11002,40815,4.0,1482288035
36543,60072,2.5,1439497506
82241,58559,5.0,1484808497
48865,1246,4.0,1433885993
11629,54276,3.0,1443643706
132982,7348,3.5,1148715612
116368,53123,5.0,1216410105
27237,1278,4.0,1151684165
60467,616,1.0,844887350
133681,4642,3.5,1077032553
57590,5010,2.0,1131634443
85179,8477,3.5,1111527145
114187,2028,3.0,1541122029
107718,8501,2.0,1488022975
96460,10,3.5,1168935394
131073,2683,2.5,1391051302
152060,2054,1.5,1540273980
78149,1380,4.0,1226448717
38627,44788,4.0,1329623957
87624,1909,3.0,1514153896
42431,2987,5.0,942441877
100206,2194,3.0,945039598
152086,837,3.0,1501731669
39684,1952,5.0,1130300109
161594,1097,4.0,945114365
25151,7205,4.5,1089589965
66501,8636,3.0,1389553750
111271,534,4.0,846515641
2636,1097,2.0,966734706
136594,34336,3.0,1266695570
126788,1193,5.0,976325688
103631,507,3.0,975104853
114332,3578,3.5,1184474550
58667,2278,4.0,977721911
36259,46578,4.0,1197509454
139609,293,4.0,1194620321
55148,64716,3.0,1235614244
72829,595,5.0,1022954314
123131,117529,4.0,1571521133
47676,5816,4.0,1294588235
100916,2006,3.5,1220741703
53963,14,4.0,884962613
5201,7448,0.5,1087026208
45051,455,3.0,835596960
86629,4990,4.0,1148783907
60325,4889,4.5,1107554969
1277,3328,5.0,970260346
36513,5980,2.5,1530648146
5878,3160,5.0,1089535844
84569,1221,5.0,1010673970
70467,745,4.0,1194695226
46524,6466,4.0,1056257417
87349,3671,3.0,997626401
11004,71264,5.0,1524886313
7531,58191,2.5,1226620145
19671,457,3.0,836013111
36330,4886,3.5,1504901263
127066,529,4.0,965505646
146604,89840,3.5,1363498324
132255,101,5.0,1119558117
97421,48,0.5,1147958990
50913,3287,4.5,1054437448
86742,628,4.5,1067784229
26200,91542,4.0,1537678947
78888,2617,3.0,1231097776
76252,908,4.0,1140996576
54843,86332,3.0,1490728993
111020,2476,3.0,1014101601
61440,8961,4.0,1180585378
22233,1,4.0,861053869
107576,1777,3.0,1544832188
100260,93326,1.5,1360963747
51913,5989,4.0,1111491211
34370,2728,4.0,979200448
105701,2617,3.0,1062023241
142220,33493,4.5,1197410513
43069,71986,2.5,1326920424
115434,3317,3.0,955656761
68869,802,3.0,836492245
133397,53996,4.5,1356591961
13847,24,5.0,838742141
101471,4975,4.0,1022109137
55428,78469,4.0,1457901609
90501,2795,2.5,1111741740
69417,1370,3.0,1046777482
49663,1923,3.5,1088380754
144811,122912,4.0,1535263145
140878,63876,3.0,1412385294
130419,724,3.5,1227471413
128391,1270,3.5,1055433875
77009,4489,4.0,1113358862
101904,1967,4.0,1053554183
76650,158,3.0,832493085
5547,134130,4.5,1474392780
118667,501,4.0,1117393300
1855,4308,4.0,1106067122
130944,134130,5.0,1542254387
74429,94015,2.5,1340089949
22201,33794,4.5,1511707610
126411,92259,4.0,1433577563
145241,6867,3.5,1465701362
68660,4144,2.0,1055991590
159093,2657,4.0,1569727376
108107,7381,3.0,1171837711
80088,1,4.0,1271105157
